Indicação de data e hora|Qual o seu gênero?|Qual a sua universidade?|Qual o seu instituto?|Qual o seu ano de ingresso na universidade?|Quantas mulheres entraram no seu curso no seu ano de ingresso? Dê uma estimativa caso não lembre o número exato.|Quantas ainda continuam no curso? Caso tenha concluído a graduação, quantas se formaram?|Na sua opinião, a presença de mulheres no seu curso tem aumentado?|Você acredita que homens possuem vantagens sobre mulheres no seu curso?|Você diria que existe qualquer tipo de segregação ou discriminação de gênero no seu curso, mesmo que de forma sutil?|Você ou alguém próximo a você já sofreu algum tipo de discriminação ou assédio durante a universidade?|Você acha que a questão de assédio e discriminação de mulheres na universidade é um problema real? Comente caso achar necessário.|Escreva aqui comentários/sugestões caso deseje.|Qual o seu curso?
8/25/2015 21:53:29|Masculino|UFSCar|DQ|2012|35|25|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|É relativo ao ambiente, a universidade é um local um tanto grande para se generalizar.|XUPA CAASO!|Bacharelado em Químca
8/25/2015 21:54:04|Masculino|USP|IQ|2014|20|16|Pouco|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química
8/25/2015 21:58:45|Feminino|Universidade de São Paulo (USP)|IFSC|2014|20|10|Não sei|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Ciências Físicas e Biomoleculares
8/25/2015 22:01:18|Feminino|USP|IFSC|2008|8|2|Acho que só um pouco. Acompanhando as últimas chamadas, o número de ingressantes tem pouca flutuação. |Talvez a maior vantagem seja a credibilidade que eles têm pela cultura de que homens são feito para exatas.|SIm|Sim, eu e alguém próximo a mim já sofremos discriminação/assédio explícito durante a universidade|Sim||Física Computacional
8/25/2015 22:01:26|Feminino|USP|IQ|2012|20|15|Não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Química
8/25/2015 22:02:03|Feminino|USP |EESC|2014|20|20|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim|Acho que meu curso tem uma proporção mais ou menos igual de homens e mulheres. Além disso os assédios/discrimanações e as vantagens dos homens sobre as mulheres são provenientes de modo geral de uma sociedade machista. |Engenharia Ambiental
8/25/2015 22:02:17|Feminino|USP|IFSC|2011|5|2|Aumento pequeno|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim|"Questões poderiam ser mais abertas, incorporando casos de quem já se formou (""quantas ainda existem no curso?"" Poderia ser complementado por ""quantas se formaram?"", etc)"|Bacharelado em Física Computacional
8/25/2015 22:02:40|Feminino|UFSCar|PPGEEs|2011|30|30|não|no meu curso é o contrário|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Pedagogia
8/25/2015 22:03:00|Feminino|USP |IFSC |2014|15|10|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Ciências Físicas e Biomoleculares
8/25/2015 22:04:45|Feminino|USP|IQ|2013|30 (metade da turma)|25 +/-|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso, Sim, a interação aluna professor é pior, quando ser tem muito mais professores conservadores lá e certa vezes machistas, em relação a quantidade de professoras.|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química
8/25/2015 22:06:46|Feminino|USP|EESC|2011|24|23|Não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|Não|Sim, eu e alguém próximo a mim já sofremos discriminação/assédio explícito durante a universidade|Sim||Engenharia civil
8/25/2015 22:08:09|Feminino|UFSCar|UFSCar|2015|35|33|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|Não|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Engenharia Quimica
8/25/2015 22:08:10|Masculino|ufscar|deq|2014|45|40|não sei|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim|"O meu curso em específico tem bastante mulher, tratando-se de uma engenharia. Todavia, percebo sim uma espécie de relutância da sociedade em encorajar as mulheres a seguirem o rumo das ciências exatas. Por sinal, houve no semestre passado , dentro das atividades do projeto Pontinha do PET da produção, o Dia da ciência. Nesse dia alguns  participantes do projeto foram em algumas das escolas que visitam mostrar um pouco do que é engenharia , dando um enfoque em tentar mostrar que essa área do conhecimento não é necessariamente ""coisa de homem""."|engenharia química
8/25/2015 22:08:50|Feminino|USP|IQ|2013|10|7|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim|As mulheres são de maneira geral menos valorizadas na ciência e na academia|Bacharelado em Química Ambiental
8/25/2015 22:11:10|Feminino|USP|IFSC|2012|7|5|não|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Física
8/25/2015 22:11:22|Feminino|USP|IFSC|2012|20|10|não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Física - Bacharelado
8/25/2015 22:12:17|Feminino|usp|ifsc|2003|20|20|sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||doutorado em fisica biomolecular
8/25/2015 22:12:56|Feminino|USP|IQ|2012|30|30|Continua o mesmo|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química
8/25/2015 22:13:32|Feminino|USP|EESC|2015|5|4|Não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Engenharia mecânica
8/25/2015 22:13:42|Feminino|Universidade de São Paulo|IQ|2013|metade da sala, aproximadamente 36 mulheres.|aproximadamente 30|sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||química
8/25/2015 22:18:24|Feminino|UFSCar|Programa de Pós-Graduação em Ciência Política |2010|3|3|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Ciência Política
8/25/2015 22:18:30|Feminino|Universidade de São Paulo (USP)|SEM |2011|7|todas|sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|Não|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Engenharia Mecatrônica
8/25/2015 22:21:07|Feminino|UFSCar|DGE|2013|25|20|Sim|Sim, mas não sei a justificativa|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Bacharelado em Biotecnologia
8/25/2015 22:22:31|Feminino|USP|IFSC|2015|6|6|Não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Física Computacional
8/25/2015 22:23:23|Feminino|Usp|Ifsc|2009|22|12|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Ciências Fisicas e Biomoleculares
8/25/2015 22:23:30|Feminino|USP|IFSC|2015|20|15|creio que sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Ciências Físicas e Biomoleculares
8/25/2015 22:26:59|Masculino|UFSCar|DF|2014|7|4|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Engenharia Física
8/25/2015 22:27:49|Feminino|Usp|Icmc|2010|5|5|Não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Sistemas de informação
8/25/2015 22:30:05|Feminino|USP|IQ|2013|30|25|sim |Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química bacharelado 
8/25/2015 22:31:36|Feminino|USP|IFSC|2009|20|7|Não |Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Doutorado em Física aplicada 
8/25/2015 22:34:37|Feminino|USP|ICMC|2010|5|5|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Ciências da Computação
8/25/2015 22:36:50|Feminino|USP|ICMC|2005|4|1|Acho que não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Física
8/25/2015 22:39:04|Feminino|USP Sao Carlos|IFSC|2015|25|16|Nao|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||ciencias fisicas e biomoleculares
8/25/2015 22:40:16|Feminino|USP|ICMC|2015|15|10|Não |Sim, porque culturalmente há um ingresso maior de homens no meu curso, Culturalmente dizem: homem é mais racional que mulher, há uma imensa discriminação|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim muito, mulheres são pouco consideradas e desacreditadas por muitas pessoas||Matemática 
8/25/2015 22:40:37|Feminino|USP|IFSC|2012|8|4|sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Física
8/25/2015 22:42:31|Feminino|Universidade de São Paulo|IQ|2013|30|30|Não sei|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Quimica
8/25/2015 22:42:44|Feminino|USP|IQSC|2003|23|nao se aplica|Não|Sim, porque mulheres  são muito sentimentais|Não|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Não|"O problema não é o assédio à mulher, o problema é como a ciência é hierarquizada no Brasil. Orientadores abusam moralmente o tempo todo dos ""seus"" alunos principalmente na pós-graduação. A mulher sofre mais, pois é mais sentimental o que torna este ambiente insuportável muitas vezes para a mulher. O problema é a posição em que os pós-graduandos são colocados. Aqui, somos apenas estudantes enquanto que em muitos países alunos de pós-graduação são trabalhadores e são tratados e respeitados como colegas de trabalho pelos orinetadores. Infelizmente todos sofrem assédio principalmente quando em situações onde atuam bancas de avaliação como se fosse ""parte do processo"" aguentar tal assédio moral.   "|Química
8/25/2015 22:47:05|Feminino|USP|IQ|2013|30|25|Não. A proporção costuma ser equilibrada, ao menos nos últimos anos.|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química
8/25/2015 22:47:56|Feminino|Universidade de São Paulo |IFSC |2008|0|0|Sim|Não, porque mulheres têm naturalmente mais aptidão na minha área|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Doutorado - Física Biomolecular 
8/25/2015 22:50:59|Masculino|UFSCar|DEMa|2014|25|20|Sim.|Sim, porque homens têm naturalmente mais aptidão na minha área|Não|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Não||Eng de Materiais
8/25/2015 22:52:04|Masculino|Universidade de São Paulo|IFSC|2012|6|4|Não, mas acredito que em geral a quantidade de mulheres no instituto tem aumentado.|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|||Física
8/25/2015 22:52:44|Feminino|USP|EESC|2015|10|10|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Engenharia de Materiais e Manufatura
8/25/2015 22:53:10|Feminino|UNESP|FEB|2013|10|10|Não muito|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Engenharia Mecânica
8/25/2015 22:53:18|Feminino|UFSCar|.|2014|25|22|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Biotecnologia
8/25/2015 22:53:45|Masculino|Universidade Federal de Santa Maria|Centro de Tecnologia|2010|1|1|sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Engenharia de Controle e Automação
8/25/2015 22:55:26|Feminino|ufscar|dema|2015|20|13|sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||engenharia de materiais
8/25/2015 22:57:36|Feminino|USP|FCF|2011|55 de 75|Acho que umas 53, não tenho certeza.|Não, sinto que o número de homens interessados no curso tem aumentado, visto que Farmácia é um curso que naturalmente atrai mais mulheres do que homens.|Não, porque mulheres têm naturalmente mais aptidão na minha área|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Acho que não pois, mesmo que pequeno, é visível o aumento do número de mulheres trabalhando na área científica.||Farmácia
8/25/2015 22:57:50|Masculino|UFSCar|-|2014|8|6|sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Engenharia Elétrica
8/25/2015 23:20:01|Masculino|USP|IQ|2011|25|20|Não|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Bacharel em química
8/25/2015 23:32:32|Feminino|USP|IFSC|2006|20|7|Não|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Ciências Físicas e Biomoleculares
8/25/2015 23:52:56|Masculino|USP|IQ|2008|30|29|Têm se mantido estável|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química
8/25/2015 23:57:01|Feminino|UFSCar|DFIS|2005|4|1|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Física
8/26/2015 0:01:17|Feminino|USP|IFSC|2011|22|8|Nao|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Ciencias fisicas e biomoleculares
8/26/2015 0:10:03|Feminino|ufscar|ccbs|2014|28|24|não|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Sim||enfermagem
8/26/2015 0:18:39|Feminino|USP |Instituto de Química |2015|40|40|não|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Química 
8/26/2015 0:24:04|Masculino|USP|EESC|2011|7|7|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso, Justificativa: O fato de representarem uma grande minoria nas salas de aula do meu curso pode influenciar negativamente o desempenho das mulheres, situação causada pelo possível desconforto gerado pelo alto número de homens e baixo número de mulheres em sala.|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Engenharia Mecatrônica
8/26/2015 0:24:49|Masculino|USP|EESC|2014|6|6|Não|No curso não há problemas tão significativos. No mercado de trabalho os homens devem ter vantagem por uma questão cultural (machismo)|Não|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Engenharia Mecânica
8/26/2015 0:35:01|Masculino|ufscar|DF|2015|3|3|Não|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Física
8/26/2015 0:36:11|Feminino|USP|ICMC|2015|7|7|Não sei|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Ciências de Computação
8/26/2015 0:42:22|Feminino|Ufscar|Ufscar|2015|1|1|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Redes de computadores
8/26/2015 0:44:10|Feminino|USP|IFSC|2013|4|1|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, já sofri algum tipo de discriminação/assédio sutil durante a universidade|Sim||Física Computacional
8/26/2015 1:26:58|Feminino|USP|IFSC|2014|18|12|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, alguém próximo a mim já sofreu discriminação/assédio explícito durante a universidade|Sim||Ciências Físicas e Biomoleculares 
8/26/2015 1:36:20|Feminino|USP|IQ|2014|40|30|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|SIm|Sim, alguém próximo a mim já sofreu algum tipo de discriminação/assédio sutil durante a universidade|Mulheres são estupradas no campus por colegas de curso!!!||Bacharelado e Licenciatura em Química
8/26/2015 1:57:30|Feminino|Usp|Eesc|2012|20|20|Sim |Não, não há qualquer distinção entre homens e mulheres no meu curso, As oportunidades estão aí para todos, quem se esforça pode aproveitar. |Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Não|Essa pesquisa parece muito que está tendenciosa, espero que seja apenas uma impressão. Não é passando a idéia de sermos vítimas que vamos emponderar umas as outras. |Engenharia 
8/26/2015 2:06:19|Masculino|UFSCar|Biologia|2010|50|Não sei|Não|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Não, nunca sofri e ninguém próximo a mim sofreu nenhum tipo de discriminação/assédio durante a universidade|Sim||Ciências Biológicas
8/26/2015 3:00:43|Feminino|USP|EESC|2013|10|8|sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim|muitas vezes os professores desencorajam as mulheres com piadinhas ou comentários machistas|Engenharia aeronáutica
8/26/2015 3:28:03|Feminino|Universidade de São Paulo|IFSC|2005|3|2 se formaram|Sim|Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos discriminação/assédio explícito durante a universidade|Sim||Doutorado em Física
8/26/2015 4:17:16|Feminino|USP - São Carlos |IFSC|2010|18|3|Sim|Não, não há qualquer distinção entre homens e mulheres no meu curso|Não|Sim, eu e alguém próximo a mim já sofremos discriminação/assédio explícito durante a universidade|Sim||Ciências Físicas e Biomoleculares 
8/26/2015 6:47:54|Masculino|USP|EESC|2011|5|0|Sim|Sim, porque homens têm naturalmente mais aptidão na minha área, Sim, porque culturalmente há um ingresso maior de homens no meu curso|SIm|Sim, eu e alguém próximo a mim já sofremos algum tipo de discriminação/assédio sutil durante a universidade|Sim||Materiais
